osmid,length
209172165,138.71
106365429,40.616
106365429,54.003
209172133,72.992
209172211,40.618
106365431,57.230000000000004
106365431,166.78199999999998
209172225,42.841
1232402279,38.795
34189057,43.059
34189057,61.548
209172170,135.416
106366685,32.832
106366685,26.339
209172187,113.891
209172130,38.547
209172130,10.203
106365431,57.230000000000004
209172130,10.203
209172130,48.459
209172159,75.348
209172225,42.841
209172205,132.01800000000003
"[209172225, 158330079]",556.0640000000001
106365429,8.454
106365429,40.616
"[858493449, 209172134]",209.48099999999997
209172187,113.891
209172202,30.069
209172202,79.453
106366685,29.619
106366685,32.832
209172170,135.416
858493450,114.478
106365429,47.42
106365429,8.454
209172159,75.348
106366685,40.149
106366685,29.619
209172175,83.758
209172175,83.758
60980787,56.101
209172181,119.155
1118823389,36.032
60980787,94.43599999999999
106365409,18.278
106365409,48.966
209172181,119.155
209172141,122.143
106365427,31.584
209172202,70.432
1118822231,36.001
106365427,115.184
209172145,119.836
209172161,136.274
209172180,76.522
106365409,49.854
106365409,29.394
209172180,76.522
106365426,82.098
106365426,24.813
209172215,113.774
"[858493449, 209172134]",209.481
209172201,99.167
209172169,85.614
1118821920,64.556
1118821920,51.924
106365409,19.87
106365409,49.854
209172169,85.614
106366656,32.606
106366656,78.639
613344816,133.167
106366656,32.606
209172143,73.387
"[106366656, 209172146]",108.01500000000001
106366446,10.997
106366446,24.685
209172141,122.143
106366446,26.275
106366446,10.997
209172204,35.246
209172150,86.218
209172130,125.301
209172130,31.437
209172206,102.733
209172196,78.39
106366446,38.596
106366446,26.275
209172145,119.836
106365409,24.01
106365409,28.324
209172150,86.218
106366446,39.837
106366446,38.596
209172161,136.274
106366443,59.702
106366443,66.7
612231764,70.192
613344816,133.167
158325423,64.817
158325423,65.878
209172207,93.419
106366570,50.584
209172206,102.733
"[209172206, 209172215]",82.89600000000002
209172199,43.96
209172204,35.246
209172204,103.513
159306285,25.547
159306285,47.199
209172195,86.067
209172137,28.51
209172137,9.263
209172147,112.939
159306285,47.199
159306285,41.31
209172154,152.004
209172217,27.663
34189057,17.403
209172137,49.839
34189057,56.238
209172143,73.387
209172217,27.663
209172217,35.889
209172130,33.971
209172130,42.322
209172204,103.513
209172217,35.889
209172217,39.739
"[106366656, 209172146]",108.01500000000001
175179883,5.269
175179883,69.894
209172191,168.023
209172196,44.696
209172196,78.39
209172217,39.739
165382925,96.619
209172218,66.904
165382925,107.241
209172196,44.696
209172229,147.587
209172229,41.829
209172157,97.421
209172207,70.873
209172207,93.419
106366570,52.758
106366570,48.985
"[858543040, 209172183]",78.95400000000001
209172157,97.421
209172195,86.067
209172195,70.776
209172201,108.08
209172229,46.235
209172229,49.034
165382924,102.982
165382924,124.817
209172218,65.674
209172218,66.904
1118823832,54.643
209172234,118.702
209172234,151.608
209172224,30.51
209172193,44.027
476933875,63.437
476933875,59.512
209172207,70.873
209172224,30.51
209172224,102.338
209172208,52.271
217278861,63.679
217278861,86.506
209172195,70.776
209172224,47.427
209172224,102.338
209172154,152.004
209172191,60.657
209172191,168.023
209172224,47.427
209172193,65.01
1055574154,65.513
209172232,60.108
106366631,82.854
209172208,52.271
209172208,51.246
"[106366632, 106366631]",160.177
209172203,36.612
209172232,60.108
209172232,37.179
209172144,62.588
209172232,37.179
209172232,37.57
209172197,33.354
209172232,37.57
209172232,44.079
209172191,60.657
209172232,44.079
209172232,49.672
106366632,40.618
209172194,107.249
"[106366632, 106366631]",160.177
165382927,39.373
165382927,76.196
209172218,56.012
209172218,60.032
209172232,49.672
158325398,222.583
158325398,210.44899999999998
209172149,62.27
209172149,62.27
209172203,34.926
209172203,36.612
209172158,50.582
209172197,34.352
209172197,33.354
209172194,107.249
209172194,79.903
209172208,51.246
209172208,41.801
209172158,50.582
215776164,16.92
209172234,151.608
209172234,40.717
68338295,68.942
209172219,61.092
68338295,47.181
209172167,116.918
218697385,50.109
209172203,58.505
209172203,34.926
218697371,37.391
209172194,79.903
217278879,25.08
217278879,51.791
209172144,62.588
106366624,77.828
106366624,37.021
209172208,41.801
"[1299186993, 1118824492]",59.252
209172231,43.263
209172231,43.263
209172234,30.798
209172231,120.65199999999999
209172167,116.918
1118825785,100.291
209172231,120.65199999999999
209172231,36.141999999999996
209172231,36.141999999999996
209172231,90.824
"[1184130208, 1184130207]",41.979
106366390,95.02
106366390,17.7
"[209172136, 106365596]",197.988
209172236,96.89
175280635,93.768
175280635,82.642
209172231,33.79
"[158325425, 211087131, 211087097]",87.982
158325425,68.674
209172135,110.232
209172135,82.906
1119541127,33.928
209172176,105.59899999999999
209172151,73.256
209172236,41.531
209172236,7.73
209172155,45.208
252267407,46.931
252267407,38.156
209172155,45.208
209172182,34.202
209172236,8.718
209172236,100.87700000000001
209172160,42.809
252267407,38.156
252267407,34.513
209172160,42.809
174274774,52.666
209172138,32.086
252267407,34.513
252267407,9.405
209172138,32.086
209172179,54.019
209172190,52.829
209172184,84.379
209172163,83.766
209172156,78.936
209172162,79.716
209172139,81.53
209172213,169.07
209172129,55.542
1118552682,33.051
209172129,34.7
209172129,55.542
209172179,54.019
209172209,38.016
209172209,43.289
209172190,52.829
209172209,17.252
209172209,38.016
209172186,43.846
209172186,41.106
209172216,36.31
209172216,135.0
68338295,26.156
209172216,36.31
68338295,183.563
209172129,43.226
209172129,34.7
209172216,135.0
209172166,32.033
209172233,51.918
159306297,103.399
209172156,78.936
209172233,44.671
209172233,51.918
209172162,79.716
209172233,46.412
209172233,44.671
209172184,84.379
209172233,41.199
209172233,46.412
209172163,83.766
209172233,37.247
209172233,41.199
209172139,81.53
209172233,28.016
209172233,37.247
209172233,28.016
209172230,74.758
209172214,39.364
209172230,44.676
209172186,41.106
209172230,35.14
209172230,74.758
209172152,89.442
251878757,50.428
251878757,116.60000000000001
209172129,43.226
209172129,102.233
209172230,44.676
209172226,204.203
211087057,169.798
"[211087056, 211087057, 207872393]",197.106
209172188,61.608
209172214,26.975
209172214,39.364
209172188,61.608
209172230,25.241
209172230,35.14
209172129,20.025
209172214,26.975
209172129,102.233
206492414,29.932
206492414,86.757
209172226,204.203
209172129,45.007
209172129,33.07
209172230,25.241
68338295,37.158
68338295,75.007
209172129,38.932
209172129,45.007
159306297,21.772
209172235,55.553
209172140,36.961
209172235,42.961
209172235,55.553
209172164,39.26
209172235,42.034
209172235,42.961
209172168,54.689
209172235,44.764
209172235,42.034
209172173,53.617
209172235,43.342
209172235,44.764
106366727,18.046
106366727,38.497
209172185,40.806
209172235,43.342
209172185,40.806
209172148,34.633
209172213,22.43
1201598364,16.224
209172192,46.833
209172213,169.07
159973309,33.047
209172148,34.633
217278865,57.287
"[106366737, 159973309]",91.456
209172213,22.43
209172140,36.961
209172164,39.26
209172168,54.689
209172173,53.617
106366727,39.357
209172153,42.332
106366727,62.535000000000004
209172153,42.332
209172177,163.228
211087052,23.367
211087052,33.549
209172177,163.228
209172177,88.75299999999999
1118566996,83.203
106365093,19.551
209749011,30.486
106365093,152.29
209748937,80.556
209749011,30.486
209749011,47.5
209748963,21.308
209748975,63.953
1226410892,77.695
209749011,37.132999999999996
209749011,47.5
250140505,57.544999999999995
206492449,65.303
206492449,32.145
209749011,37.133
106365061,41.373
106365061,33.939
209748950,78.491
209748937,80.556
209748950,78.491
209748975,63.953
106365013,130.199
"[250140490, 250140525]",147.921
250140509,91.51400000000001
106365061,41.373
209748936,86.639
106365061,46.928
209748936,86.639
209748929,65.943
580410616,134.985
250140487,60.663
34189062,52.03
209749007,161.18200000000002
209748931,10.679
250140487,60.663
1185918064,102.22399999999999
209749007,161.18200000000002
209748929,61.987
476939419,23.039
209748929,65.943
34189062,55.173
34189062,56.037
"[209748953, 106365100, 106365038]",214.486
106365026,100.636
106365026,206.77599999999998
250140498,55.492000000000004
209748929,61.157
250140515,126.117
209748929,39.979
209748929,263.786
476939421,112.05
1100760066,52.625
1101682166,28.636
855763173,124.341
142864345,41.659
237636384,48.388
237636384,44.551
"[209748940, 993690558, 209748967]",228.85699999999997
1201594413,72.552
282484456,270.89
1201594414,214.58599999999998
282484456,86.455
209748928,170.18
282484456,58.876999999999995
237636384,44.551
"[209748940, 993690558, 209748967]",228.85699999999997
237636384,68.674
159486752,62.624
159486752,53.579
1201594413,70.752
1201594413,72.552
209748965,82.146
209748965,82.146
237636384,68.674
237636384,47.432
209748933,78.317
159486755,53.348
159486755,60.118
1201594413,36.895
1201594413,70.752
209748933,78.317
237636384,47.432
237636384,43.472
209748930,59.629
385122659,210.864
855730415,106.41000000000001
209748985,142.117
209748928,129.348
209748928,170.18
385122661,49.848
385122662,32.416
159486760,339.15
1137988104,47.838
237636377,34.981
237636379,116.95400000000001
"[237636379, 237636373]",374.55100000000004
237636381,170.651
237636377,34.981
"[237636377, 209748989]",272.158
"[209748928, 1212954997]",117.92099999999999
175280634,23.751
175280634,18.289
209749008,202.328
1117961735,104.86200000000001
209748939,70.784
209748998,32.346
209748998,65.355
209748939,70.784
209748962,84.067
209748998,32.346
209748998,46.242000000000004
209748962,84.067
209748980,92.589
209748980,60.932
209748980,92.589
1213218544,21.678
209748998,46.242000000000004
209748980,60.932
476933920,147.17000000000002
768160889,168.48000000000002
1110170701,51.786
209749008,202.328
315093243,83.25999999999999
106367325,45.129
215776175,82.396
1187191966,33.957
209748948,54.405
215776175,134.553
215776175,52.296
215776180,13.366
95774949,119.93
"[215776048, 209748988]",64.207
215776175,134.553
263825737,49.296
263825737,54.393
215776180,36.172
215776180,15.473
209748934,114.17
209748948,54.405
215776180,24.631
215776180,36.172
209748938,101.192
215776180,110.123
215776180,24.631
209748984,59.674
209748984,22.407
1120011067,43.837
209748992,57.633
1265056778,1.479
1120011067,43.837
95774952,89.323
95774949,119.93
"[95774952, 209748979]",171.507
"[142862258, 209749006]",221.108
209748956,72.91799999999999
209749006,127.63899999999998
263825714,31.888
263825714,105.516
209748934,114.17
209748932,48.274
263825714,27.173
263825714,31.888
209748961,94.439
209749000,89.878
209749000,21.309
857174521,102.58000000000001
209748932,48.274
209749000,21.309
209749000,46.006
209748945,65.556
106367325,84.911
106367325,60.061
209748966,125.424
209748966,73.104
209748966,125.424
209749000,59.972
209749000,46.006
209748966,73.104
209748995,60.107
"[857107850, 209748995]",47.234
209748983,44.805
209748984,27.912
209748984,54.495000000000005
209748983,17.428
209748983,23.306
"[209748964, 477075181]",53.359
209748961,94.439
209748983,23.306
209748983,20.927
209749006,109.108
"[142862258, 209749006]",221.108
477075191,186.768
95774947,36.219
209748979,38.309
992615637,85.699
95774947,36.219
95774947,36.177
209748974,39.532
"[992615636, 209748974]",88.811
95774947,36.177
95774947,68.96
209748995,60.107
"[215776098, 209748995]",119.673
95774947,129.21
95774947,7.128
209749000,59.972
95774947,7.128
95774947,38.131
209748981,191.115
95774947,38.131
95774947,44.901
209749000,89.878
95774947,44.901
95774947,49.73
209748945,65.556
857163310,23.723
209748978,35.791
858007418,90.977
142799683,67.218
142799683,75.985
209748951,172.517
209748926,20.281
209748926,58.624
858007416,77.76
209748952,162.31
1209030568,68.249
1209030568,63.205
1209030568,32.372
209748947,141.49
1209030568,68.249
106367258,95.543
857163310,142.871
857163310,144.85
209748977,75.991
209748973,76.912
209748926,58.624
209748926,48.583
477075170,80.509
209749001,141.37099999999998
209749003,67.443
209749003,105.721
992615634,177.087
209748926,48.583
209749010,69.338
209748926,177.62900000000002
772336907,78.026
209749010,42.7
209749010,69.338
209748926,177.629
209749001,55.593
209749010,42.231
209749010,42.7
209749001,141.371
209748977,75.991
209748977,56.467
209749010,42.486
209749010,42.231
209748973,76.912
209748973,57.711
209749010,49.664
209749010,42.486
209748993,272.92500000000007
209749010,62.7
209749010,52.404
209748957,55.376000000000005
209749003,67.443
209749003,51.323
209749010,42.198
209749010,62.7
209749010,42.198
1117794880,16.018
1117794880,48.393
209748947,141.49
209749001,55.593
209748952,162.31
209748977,56.467
209748973,57.711
209748957,55.376000000000005
209749003,51.323
209749004,205.94
209749004,283.07300000000004
473322169,129.73000000000002
818055603,38.255
992616659,52.026
818055603,35.296
1187590919,64.19
22841167,122.703
210212255,181.872
22841167,239.32100000000003
210212272,32.997
215732226,63.413
856618824,99.714
1119757862,13.333
210212217,117.46600000000002
210212262,32.978
210212272,32.997
436376417,56.068
210212272,137.23600000000002
210212217,41.128
210212217,67.521
210212280,94.50099999999999
436376417,56.068
662169133,35.959
662169133,54.041
"[689796048, 436376417]",108.252
22841167,22.279
22841167,122.703
210212255,180.256
106895498,33.278
106895498,69.651
"[106895403, 215732222, 210212231]",270.28499999999997
210212256,128.556
210212272,19.983
210212272,137.23600000000002
210212255,181.872
210212255,180.256
210212271,28.667
22840916,80.573
22840916,130.092
210212272,19.983
227926150,36.96
22841216,173.536
210212217,146.283
210212243,82.986
215732276,14.006
"[215732277, 875276221]",61.92100000000001
210212243,82.986
210212261,82.539
210212280,72.858
210212280,94.501
210212266,85.887
210212266,77.912
210212269,75.174
210212269,32.775
210212266,60.0
1157868421,149.992
210212241,20.377
210212256,128.556
"[210212256, 215732284]",80.888
210212261,82.539
210212266,85.887
215732221,38.089
227926150,10.309
210212276,100.841
22840916,130.092
210212241,20.377
22840916,83.38499999999999
229873837,31.448
210212253,167.333
229873837,280.01800000000003
210212269,31.96
210212269,75.174
210212276,111.592
210212276,100.841
22841224,55.284
22841224,88.491
210212271,19.296
210212276,111.592
1157868421,73.766
215732221,28.102
436376412,50.118
210212259,102.202
210212269,32.297
210212259,102.202
210212259,117.78899999999999
210212239,121.085
210212280,23.018
1157868421,68.153
210212259,117.78899999999999
22840885,5.323
210212237,68.979
22840885,210.238
22840885,5.323
210212286,163.156
22840885,83.134
210212258,77.748
210212258,6.005
106359113,317.09099999999995
210212258,50.13
210212258,77.748
210212283,60.98
210212283,30.433
23152047,26.987
23152047,41.125
1293354355,7.973
23152047,53.107
23152047,26.987
210212239,121.085
23152047,5.709
23152047,53.107
