node_id,y,x
4701467107,18.4834403,73.9295801
4701467108,18.4828309,73.9314856
4701467109,18.4831168,73.9294982
4701467110,18.4826424,73.9293745
4701467111,18.4823561,73.9314409
4701467112,18.4820786,73.9313973
4701467113,18.4820158,73.9294308
4701467116,18.4791131,73.9289931
4701467119,18.4817282,73.9313386
4701467120,18.4818516,73.9294013
4701467121,18.4814557,73.931293
4701467122,18.4816341,73.9293528
4701467123,18.4812017,73.9312715
4701467124,18.4813834,73.9293303
4701467125,18.480736,73.9312452
4701467129,18.4836506,73.9282871
4701467130,18.4832706,73.9295382
4701467131,18.483506,73.9282612
4701467132,18.4830114,73.9283937
4701467134,18.4828058,73.9294171
4701467137,18.4818234,73.9282958
4701467138,18.4817299,73.9276943
4701467139,18.4814911,73.9288514
4701467140,18.4815842,73.9276628
4701467141,18.481338,73.9287379
4701467142,18.4801017,73.9274264
4701467143,18.4813446,73.9279932
4701467144,18.4811972,73.9286335
4701467145,18.4814565,73.9275318
4701467146,18.4813891,73.9278038
4701467147,18.4802972,73.927272
4701467148,18.4794133,73.9290651
4701467150,18.4799424,73.9277031
4701467151,18.4796594,73.9291036
4701467153,18.4800678,73.9277961
4701467156,18.480739,73.9309751
4701467159,18.4773135,73.9290273
4701467161,18.478272,73.9290201
4701467162,18.4786966,73.9267309
4701467163,18.478962,73.9264537
4701467164,18.478383,73.9257833
4701467166,18.4766203,73.928832
4701467168,18.4775299,73.9307742
4701467170,18.4758303,73.9303446
4701467176,18.4768399,73.9313783
4701467178,18.4759844,73.9307076
4701467179,18.4759394,73.9314192
4701467180,18.476573,73.9300309
4701467187,18.4733465,73.9308753
4701467188,18.4741812,73.931603
4701467189,18.4741904,73.9310516
4701467191,18.473297,73.9314626
4701467192,18.4709436,73.9324008
4701467193,18.470716,73.9313521
4701467194,18.4696084,73.9329352
4701467195,18.4693422,73.9314862
4701467196,18.4699782,73.9310839
4701467197,18.4702489,73.9327184
4701467198,18.4697717,73.9312368
4701467199,18.4700565,73.9327849
4701467200,18.4696831,73.9313253
4701467201,18.4699553,73.9328189
4701467204,18.4674972,73.9326214
4701467205,18.4677458,73.9335802
4701467206,18.4673801,73.9322488
4701467207,18.4669782,73.9307278
4701467208,18.4672109,73.9316159
4701467209,18.4666057,73.9317075
4701467210,18.4665599,73.9312921
4701467211,18.4680903,73.9335046
4701467212,18.4677697,73.9322788
4701467213,18.4684342,73.9334391
4701467214,18.4681513,73.9322788
4701467215,18.4686161,73.9334045
4701467216,18.4688574,73.9350329
4701495363,18.4745263,73.9262842
4701495375,18.4753289,73.9282255
4701495378,18.4754379,73.9282459
4701495379,18.4758011,73.927145
4701495380,18.4756638,73.9265442
4701495381,18.4762489,73.9267029
4701495382,18.4765202,73.9266784
4701495383,18.4760298,73.9269011
4701495384,18.4761679,73.9274521
4701495385,18.4764047,73.9273902
4701495386,18.4756804,73.9275609
4701495387,18.4764871,73.926976
4701495388,18.4763982,73.9269907
4701495589,18.4760747,73.9270804
4701495590,18.4764757,73.9271712
4701495591,18.4761206,73.9272633
4701495593,18.4757388,73.9273482
4701495595,18.4760057,73.9254851
4701495596,18.4765124,73.9256005
4701495597,18.47676,73.9256667
4701495603,18.4754497,73.9267798
4701495604,18.4756146,73.9277875
4701495608,18.473909,73.9267051
4701495609,18.4743262,73.9270108
4701495610,18.4751733,73.9270146
4701495611,18.475205,73.927258
4701495617,18.4708715,73.9264665
4701495656,18.4661541,73.9183108
4701495657,18.4659016,73.9184074
4701495658,18.4648078,73.9201749
4701495674,18.4702118,73.9343444
4701505363,18.4715522,73.9321583
4701505364,18.4718765,73.9320873
4701505373,18.470815,73.9356687
4701505378,18.46915,73.9369669
4701505385,18.4677177,73.9399555
4701519491,18.4767349,73.9395591
4701519496,18.4734203,73.9327151
4701519497,18.4734569,73.9317236
4701519502,18.4769211,73.9326445
4701519503,18.4769899,73.9313715
4701519504,18.4774487,73.9326944
4701519507,18.4752823,73.9319026
4701519508,18.4753288,73.931447
4701519514,18.4851182,73.9346042
4701519515,18.4846955,73.9346515
4701519517,18.4850201,73.9370784
4701519518,18.4839311,73.9360418
4701519523,18.4836725,73.9390081
4701519525,18.4832945,73.9361729
4701519526,18.4834783,73.9392021
4701519527,18.4830945,73.9361874
4701519528,18.4833384,73.9393951
4701519529,18.4829077,73.9362455
4701519534,18.4821633,73.9406107
4701519535,18.4819247,73.9391418
4701519536,18.4820137,73.9406427
4701519537,18.4816005,73.9419191
4701519538,18.4807356,73.9419094
4701519539,18.4815035,73.9420604
4701519541,18.4813467,73.9422887
4701519543,18.4812163,73.9424785
4701519545,18.481119,73.9426274
4701519549,18.4796499,73.9412176
4701519553,18.4787044,73.9439837
4701519557,18.4801767,73.9390275
4701519558,18.4804248,73.9410898
4701519559,18.4800736,73.9391443
4701519560,18.4802745,73.9411148
4701519561,18.4798281,73.9392163
4701519562,18.4800503,73.9411509
4701519563,18.4794678,73.9391897
4701519565,18.4792775,73.939226
4701519567,18.479444,73.94125
4701519568,18.4796028,73.9391348
4701519572,18.4785833,73.9414074
4701519573,18.4784095,73.9403452
4701519575,18.476849,73.9406671
4701519576,18.4784423,73.9405856
4701519577,18.4768794,73.940926
4701519578,18.4784696,73.9407999
4701519579,18.4768988,73.9411395
4701519580,18.4785152,73.9410192
4701519581,18.4769306,73.9413618
4701519582,18.4785604,73.9412527
4701519583,18.4769694,73.941596
4701519584,18.4794273,73.9410874
4701519585,18.4794042,73.9408603
4701519586,18.4793822,73.9406446
4701519587,18.4793561,73.9403873
4701519689,18.4783763,73.9400293
4701519690,18.4787375,73.9399381
4701519691,18.4781524,73.9400883
4701519695,18.4767288,73.9438692
4701549691,18.4735932,73.9324299
4701549692,18.4736325,73.931696
4701549708,18.4977174,73.9483377
4701549712,18.4968976,73.9362258
4701549718,18.4966168,73.9384188
4701549721,18.4965896,73.9396156
4701549722,18.496605,73.9391623
4701549728,18.4993362,73.944097
4701549729,18.5000278,73.9440851
4701549735,18.4989869,73.9410679
4701549739,18.4989623,73.9423301
4701549740,18.4986369,73.9422953
4701549743,18.4978728,73.9398373
4701549745,18.5000285,73.9448962
4701549746,18.4994814,73.9441027
4701549749,18.4991412,73.9485333
4701549750,18.4994287,73.9485755
4701549751,18.49821,73.9443108
4701549752,18.4994371,73.9444671
4701549753,18.4984364,73.9445555
4701549754,18.4994126,73.944697
4701549756,18.4994247,73.9449216
4701549757,18.4994349,73.9452437
4701549759,18.4994238,73.9454321
4701549761,18.4993833,73.9458546
4701549762,18.498485,73.9457371
4701549765,18.4997501,73.9461667
4701549766,18.499324,73.9461753
4701549767,18.4993063,73.9462892
4701549768,18.4983854,73.9461891
4701549769,18.4992071,73.9477928
4701549770,18.4977925,73.9476277
4701549771,18.4991682,73.9482247
4701549775,18.4984402,73.9477033
4701549776,18.4992212,73.9473261
4701549777,18.4978488,73.9471563
4701549778,18.4992395,73.9469335
4701549779,18.4979024,73.946735
4701549780,18.4992556,73.9467117
4701549781,18.4982537,73.9465934
4701549782,18.4982348,73.9467835
4701549783,18.4955126,73.9508986
4701549784,18.4966849,73.9510323
4701549785,18.4969567,73.9484055
4701549786,18.4957752,73.9482555
4701549787,18.4940632,73.947992
4701549788,18.4971477,73.9489811
4701549789,18.495723,73.9488344
4701549790,18.4957373,73.9486754
4701549791,18.4939998,73.9485547
4701549792,18.4956785,73.9493276
4701549793,18.4939166,73.9491715
4701549794,18.4955956,73.9502463
4701549796,18.4956512,73.9496303
4701549797,18.4938774,73.9494841
4701549798,18.4967937,73.949416
4701549799,18.4967581,73.9499632
4701549800,18.4956329,73.9498328
4701549803,18.4967411,73.9502329
4701549804,18.495607,73.9501202
4701549814,18.4951027,73.9548578
4701549823,18.4938143,73.9477113
4701549824,18.492561,73.9486362
4701549825,18.4939338,73.9490667
4701549826,18.491933,73.9487017
4701549827,18.4938587,73.9496688
4701549828,18.4915537,73.948984
4701549829,18.4938886,73.94938
4701549831,18.4917489,73.9488388
4701549835,18.4979219,73.949713
4701549836,18.497579,73.9496785
4701549837,18.4992459,73.9499462
4701549838,18.4983019,73.9499146
4701549840,18.4978226,73.9505105
4701549842,18.4979993,73.9524016
4701549843,18.4974063,73.9512165
4701549850,18.4972598,73.9525724
4701549851,18.4985678,73.9525422
4701549852,18.4979105,73.9539163
4701549853,18.4979357,73.9531756
4701549854,18.4888444,73.9389006
4701559835,18.4882997,73.9390679
4701559836,18.4883154,73.9382208
4701559837,18.4880893,73.9391048
4701559838,18.4880931,73.9380182
4701559839,18.4878921,73.9391393
4701559841,18.4895677,73.9384713
4701559842,18.4871124,73.937939
4701559843,18.4871069,73.939313
4701559844,18.487497,73.9392247
4701559845,18.4874775,73.9381335
4701559849,18.4835857,73.9406629
4701559851,18.4830256,73.9403727
4701559852,18.4841771,73.9394674
4701559855,18.4850135,73.9404328
4701559856,18.4843181,73.9396965
4701559857,18.4836741,73.9399791
4701559858,18.484446,73.9399042
4701559859,18.4837706,73.9401692
4701559860,18.4846179,73.9401342
4701559861,18.4839726,73.9401861
4701559865,18.482149,73.9437711
4701559866,18.48488,73.9418828
4701559867,18.4819935,73.9422723
4701559868,18.4848148,73.9427739
4701559869,18.4820244,73.9428345
4701559870,18.4819978,73.9425606
4701559871,18.4841539,73.9424969
4701559873,18.4847892,73.9431181
4701559874,18.4847656,73.9433209
4701559875,18.4820694,73.9433697
4701559876,18.4847448,73.9435006
4701559881,18.4821559,73.9449268
4701559882,18.4836008,73.9448905
4701559883,18.4832961,73.9448843
4701561789,18.4846296,73.9448037
4701561791,18.4823483,73.944771
4701561792,18.4846204,73.944928
4701561793,18.4846082,73.9450672
4701561795,18.4828588,73.9448889
4701561796,18.487156,73.943423
4701561797,18.4862823,73.9432958
4701561798,18.4872086,73.9453873
4701561799,18.4860839,73.9452967
4701561800,18.4872147,73.9449045
4701561802,18.4872219,73.9446807
4701561803,18.4861551,73.9445994
4701561804,18.4872298,73.9444385
4701561805,18.4861856,73.9443258
4701561806,18.487232,73.9441436
4701561807,18.4862279,73.9440779
4701561808,18.4872094,73.943921
4701561809,18.48605,73.9437923
4701561810,18.4871831,73.9436606
4701561812,18.487234,73.9443097
4701561813,18.4862238,73.9442372
4701561814,18.4872254,73.9445734
4701561815,18.4861703,73.9444706
4701561816,18.4886839,73.9414515
4701561817,18.4885924,73.9417143
4701561819,18.4871004,73.9416817
4701561820,18.4886381,73.9421166
4701561821,18.4870994,73.9418909
4701561822,18.4885341,73.9423025
4701561823,18.4870915,73.9420878
4701561824,18.4885873,73.942519
4701561825,18.487072,73.9423137
4701561828,18.4871873,73.9437027
4701561829,18.4885012,73.9437894
4701561832,18.488011,73.9463217
4701561833,18.4883567,73.9437798
4701561835,18.4880896,73.9454503
4701561836,18.4886372,73.9443327
4701562314,18.5023204,73.9274748
4701562315,18.5025621,73.9273744
4701571509,18.4596441,73.8146489
4701576480,18.4618364,73.8141684
4703162496,18.5230358,73.8775416
4703162497,18.5233994,73.877218
4703162498,18.5231456,73.8771353
4703162501,18.4474039,73.8879366
4703162502,18.447021,73.885667
4703162503,18.4469761,73.8866375
4703162504,18.4468028,73.885668
4703162505,18.4458733,73.8867119
4703162506,18.4457679,73.8856012
4703162507,18.4440582,73.8873804
4703162508,18.4439476,73.8857228
4703162509,18.4432119,73.8861221
4703162510,18.4438088,73.8884691
4703162511,18.4459439,73.8880433
4703162512,18.4435453,73.8874439
4703162513,18.445357,73.8872023
4703162517,18.4453926,73.8895476
4703162518,18.4418285,73.8879135
4703162519,18.441619,73.8865325
4703162520,18.4434445,73.88087
4703162521,18.4434983,73.8813314
4703162524,18.4457842,73.8786794
4703162527,18.4468505,73.8784414
4703162529,18.4449699,73.8794385
4703162530,18.4459228,73.8802681
4703162534,18.446347,73.8771664
4703162537,18.4445716,73.8781414
4703162538,18.4466436,73.8770599
4703162539,18.4465005,73.8765562
4703162540,18.4477993,73.8762803
4703162542,18.446567,73.8767774
4703162543,18.4458866,73.8770451
4703162544,18.4464943,73.8775596
4703162545,18.4460857,73.8779516
4703162546,18.445882,73.8773855
4703162548,18.4456717,73.8774847
4703162549,18.4459417,73.8750303
4703162551,18.4459339,73.8758543
4703162552,18.4440666,73.877807
4703162553,18.4436968,73.8781186
4703162555,18.4428315,73.877163
4703162556,18.4426411,73.8768426
4703162558,18.4436242,73.8759101
4703162559,18.4433993,73.875931
4703162566,18.4481872,73.8755534
4703162567,18.4471547,73.8754952
4703162568,18.4463389,73.8757057
4703162570,18.4421741,73.8756054
4703162573,18.4430123,73.8754019
4703162578,18.4448329,73.8726802
4703162579,18.4477306,73.8724612
4703162581,18.447301,73.8729015
4703162583,18.4464458,73.8732134
4703162585,18.4460984,73.8737013
4703162791,18.4442608,73.8742619
4703162792,18.4455175,73.8737404
4703162793,18.4454886,73.872997
4703162794,18.445841,73.8734274
4703162795,18.4458288,73.8729799
4703162801,18.4483847,73.8702046
4703162802,18.4480565,73.871084
4703162803,18.4478756,73.8703331
4703162804,18.4461406,73.8706958
4703162805,18.4460475,73.8700572
4703162806,18.4476204,73.8694494
4703162807,18.4474906,73.8688608
4703162808,18.4472917,73.8689113
4703162813,18.4457083,73.8699633
4703162815,18.4468995,73.8696517
4703162816,18.4473657,73.8692839
4703162817,18.4468686,73.86944
4703162818,18.447567,73.8692073
4703162819,18.4473582,73.8692465
4703162820,18.4464372,73.8706386
4703162821,18.4463033,73.8697368
4703162822,18.4467016,73.8705079
4703162824,18.446362,73.8701321
4703162825,18.4471927,73.8697806
4703162826,18.4473175,73.8704483
4703162827,18.4472862,73.8702813
4703162829,18.4469202,73.8698583
4703162830,18.4478575,73.8711183
4703162831,18.4476947,73.8703705
4703162832,18.4483518,73.8681969
4703162834,18.4475963,73.8683454
4703162837,18.4472839,73.8686975
4703162838,18.4473465,73.8681598
4703162840,18.446889,73.8687817
4703162841,18.4472425,73.8676982
4703162842,18.4469934,73.8674567
4703162843,18.4482376,73.8674802
4703162845,18.4473826,73.8672114
4703162846,18.4468222,73.8674071
4703162847,18.4465193,73.8682296
4703162848,18.4436229,73.8696125
4703162851,18.4432043,73.868586
4703162852,18.4423368,73.8678346
4703226316,18.4343316,73.8635068
4703226336,18.4333345,73.8638012
4703226338,18.4330324,73.8639536
4703226339,18.4330918,73.8649145
4703226340,18.4327661,73.8640835
4703226341,18.4327913,73.8648679
4703226342,18.432527,73.864212
4703226346,18.4356935,73.8620264
4703226347,18.4358012,73.8612465
4703226348,18.4353259,73.8618192
4703226354,18.4365997,73.8621641
4703226355,18.4360431,73.8621076
4703226356,18.436382,73.862142
4703226359,18.4368781,73.8618435
4703226360,18.4383794,73.8615284
4703226361,18.4374808,73.8616435
4703226364,18.437328,73.8605958
4703226369,18.4356289,73.8629406
4703226370,18.4371086,73.8640406
4703226371,18.4372696,73.8631021
4703226373,18.4382613,73.8635332
4703226374,18.438673,73.8632624
4703226375,18.4382773,73.8633136
4703226376,18.4394445,73.8631975
4703226379,18.4384346,73.8619684
4703226380,18.4387935,73.8624144
4703226381,18.4388535,73.86204
4703226382,18.4395329,73.8632825
4703226384,18.4401786,73.8625842
4703226385,18.4403568,73.861975
4703226386,18.4400608,73.8602243
4703226387,18.4403037,73.8640012
4703226388,18.4403488,73.8634232
4703226689,18.4468513,73.861618
4703226693,18.4365544,73.8678204
4703226694,18.4437533,73.8882311
4703226695,18.4426077,73.8883456
4703226700,18.4736639,73.873789
4703226703,18.4745202,73.8718101
4703226704,18.477681,73.8630519
4703226705,18.4653201,73.8650694
4703226706,18.4653394,73.8657142
4703226707,18.4622205,73.8732616
4703226708,18.4616841,73.8733256
4703226709,18.4622264,73.8734404
4703226710,18.4616934,73.8734705
4703226711,18.4622162,73.8731312
4703226712,18.4616741,73.8731709
4703226713,18.4622105,73.8729568
4703226714,18.4616645,73.873022
4703226715,18.4622008,73.8728019
4703226716,18.4616455,73.8728657
4703226717,18.4619375,73.8725108
4703226719,18.4617945,73.8725293
4703226720,18.4617395,73.8720929
4703226721,18.4647706,73.8675857
4703226722,18.465441,73.8675984
4703226723,18.4655797,73.8685536
4703226726,18.4649555,73.8668921
4703226727,18.4618383,73.8704678
4703226728,18.461412,73.8704729
4703226729,18.4618207,73.8700319
4703226730,18.4618153,73.8698447
4703226731,18.4613981,73.8698468
4703226732,18.4610277,73.869868
4703226733,18.4618096,73.869648
4703258566,18.4704545,73.8754651
4703258571,18.4689928,73.8821117
4703258572,18.4690297,73.8807327
4703258573,18.4691497,73.8798223
4703258574,18.4685304,73.8798493
4703258575,18.4685469,73.8802757
4703258576,18.4678907,73.8802928
4703258577,18.4678665,73.8806675
4703258578,18.4683983,73.8844908
4703258579,18.4674841,73.8843347
4703258580,18.4677405,73.8843815
4703258796,18.4828671,73.8888391
4703258799,18.4769084,73.8808147
4703258801,18.4771291,73.8809263
4703258802,18.4768456,73.8856278
4703258805,18.47634,73.8857621
4703258807,18.4760176,73.8857458
4703258808,18.4759327,73.8841722
4703258809,18.4752437,73.8840911
4703258811,18.4758617,73.8862598
4703258813,18.4769597,73.8864118
4703258814,18.4759553,73.8859308
4703258818,18.4753386,73.8854834
4703258819,18.4696056,73.8824553
4703258820,18.4696399,73.8818374
4703258821,18.469972,73.8818535
4703258824,18.4663022,73.8827949
4703258826,18.4640618,73.8828057
4703258828,18.4636194,73.8828355
4703258829,18.4635865,73.8821398
4703258831,18.4641398,73.8828103
4703258836,18.4647032,73.887175
4703258842,18.4676603,73.8869547
4703258843,18.466582,73.8866048
4703258845,18.4655324,73.8866943
4703258846,18.4647031,73.8867802
4703258847,18.4636904,73.8871138
4703258848,18.4635256,73.8862625
4703258857,18.4645487,73.8884294
4703258858,18.46385,73.8883909
4703258859,18.460925,73.8884765
4703258862,18.4608267,73.8865
4703258866,18.4559746,73.8873644
4703258869,18.4580502,73.8877383
4703258870,18.4580048,73.8873492
4703258871,18.4586854,73.8871662
4703258872,18.4583759,73.8871067
4703258874,18.4597801,73.8864129
4703258875,18.4594029,73.8862907
4703258876,18.4595312,73.886964
4703258877,18.4591706,73.886338
4703258878,18.4593293,73.8870654
